! File name: C_albicans_SC5314_version_A22-s08-m01-r36_chromosomal_feature.tab
! Organism: Candida albicans SC5314
! Genome version: A22-s08-m01-r36
! Date created: Sun Jul 19 04:00:05 2026
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
C5_01160C_A		snR69|C5_01160C_B|C5_01160C	snoRNA|Uncharacterized	Ca22chr5A_C_albicans_SC5314	265534	265434	C	CAL0000188266		C/D box small nucleolar RNA (snoRNA)	2014-06-24	2014-06-24				N	
C5_01170W_A		orf19.9510|IPF16837.1|IPF14758.2|Contig4-2077_0002|Contig4-2143_0001|orf6.4084|orf6.914|CA2257|SHR5|CaO19.1955|orf19.1955|C5_01170W_B|C5_01170W|CAWG_04504	ORF|Alternatively spliced	Ca22chr5A_C_albicans_SC5314	266063	266791	W	CAL0000178317		Ortholog(s) have palmitoyltransferase activity, role in protein palmitoylation, protein targeting to membrane and endoplasmic reticulum palmitoyltransferase complex localization	2014-06-24	2014-06-24				N	
C5_01180W_A	PUS4	orf19.9509|IPF16835.2|IPF12142.3|Contig4-2077_0003|orf6.1980|orf6.915|CA0221|CaO19.1954|orf19.1954|C5_01180W_B|C5_01180W|CAWG_04505	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	266959	268119	W	CAL0000191725		Putative pseudouridine synthase; transcript regulated by Nrg1, Mig1, and Tup1	2014-06-24	2014-06-24				N	
C5_01190W_A		orf19.9508|IPF12141|IPF12141.1|IPF18863.1|IPF16834.2|Contig4-2077_0004|orf6.1978|orf6.916|orf6.1979|CA0222|orf19.1952|CA6266|IPF12141.5f|CaO19.1953|orf19.1953|C5_01190W_B|C5_01190W|CAWG_04507	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	268261	269373	W	CAL0000195467		Predicted protein of unknown function; merged with orf19.1952 in Assembly 21	2014-06-24	2014-06-24				N	
C5_01200W_A		orf19.9506|IPF12138.1|IPF18864.1|Contig4-2077_0005|Contig4-2375_0009|orf6.1976|orf6.918|CA0820|CaO19.1950|IPF12138|orf19.1950|C5_01200W_B|C5_01200W|CAWG_04508	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	269467	269937	W	CAL0000194527		Ortholog(s) have ADP-ribosyl-[dinitrogen reductase] hydrolase activity, phosphatase activity	2014-06-24	2014-06-24				N	
C5_01210W_A	VPS1	orf19.9505|IPF19611.2|IPF19610.1|Contig4-2375_0001|Contig4-2375_0005|orf6.1975|orf6.919|CA0819|CaO19.1949|orf19.1949|C5_01210W_B|C5_01210W|CAWG_04509	ORF|Verified	Ca22chr5A_C_albicans_SC5314	270287	272368	W	CAL0000198753		Dynamin-family GTPase-related protein; induced upon adherence to polystyrene; regulated by Gcn2p and Gcn4p	2014-06-24	2014-06-24				N	
C5_01220W_A		orf19.9504|IPF25376.1|IPF12135.2|Contig4-2375_0006|orf6.1974|orf6.5591|CA0818|CaO19.1948|IPF12135|CA3351|IPF18347|IPF18347.1|orf19.1948|C5_01220W_B|C5_01220W|CAWG_04510	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	273044	274345	W	CAL0000195370		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_51110, <i>C. parapsilosis CDC317</i> : CPAR2_302560, <i>C. auris B8441</i> : B9J08_005315 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_135271	2014-06-24	2014-06-24				N	
C5_01230C_A		orf19.9501|IPF16195.1|IPF16194.2|Contig4-1970_0003|orf6.1972|orf6.5593|CA3352|CaO19.1946|IPF16194|orf19.1946|C5_01230C_B|C5_01230C|CAWG_04511	ORF|Verified	Ca22chr5A_C_albicans_SC5314	275364	274465	C	CAL0000177045		Similar to an aldose 1-epimerase-related protein; antigenic during murine systemic infection; protein present in exponential and stationary phase yeast cultures; Hap43-induced; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C5_01240W_A	AUR1	orf19.9500|IPF11286.2|IPF18866.2|Contig4-2985_0028|orf6.1971|orf6.5594|CA3353|CaO19.1945|orf19.1945|C5_01240W_B|C5_01240W|CAWG_04512	ORF|Verified	Ca22chr5A_C_albicans_SC5314	276990	278405	W	CAL0000178882		Inositolphosphorylceramide (IPC) synthase; catalyzes the key step in sphingolipid biosynthesis; antifungal drug target; flow model biofilm induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01250W_A	GPR1	orf19.9499|IPF11281.2|IPF29241.1|Contig4-2985_0021|Contig4-2985_0023|orf6.5595|CA3354|CaO19.1944|CaO19.9499|CA3354 gi:30513635|IPF11281|orf19.1944|C5_01250W_B|C5_01250W|CAWG_04513	ORF|Verified	Ca22chr5A_C_albicans_SC5314	280816	283287	W	CAL0000183307		Plasma membrane G-protein-coupled receptor of the cAMP-PKA pathway; detects lactate and triggers signaling pathway that regulates beta-glucan masking and immune evasion; binds Gpa2; regulates HWP1 and ECE1; required for WT hyphal growth	2014-06-24	2014-06-24				N	
C5_01260W_A		orf19.9498|IPF11277.2|IPF29244.1|Contig4-2985_0019|Contig4-2985_0020|orf6.5596|CA3355|CaO19.1943|IPF11277|orf19.1943|C5_01260W_B|C5_01260W|CAWG_04514	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	283848	286220	W	CAL0000175211		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_51070, <i>C. parapsilosis CDC317</i> : CPAR2_302610, <i>Candida tropicalis MYA-3404</i> : CTRG_05379, <i>Candida albicans WO-1</i> : CAWG_04514 and <i>Candida metapsilosis</i> : CMET_1253	2014-06-24	2014-06-24				N	
C5_01270W_A	SGE1	orf19.9497|orf6.5597|IPF9560.2|IPF29247.1|Contig4-2985_0017|CA3356|SGE12|CaO19.1942|CaO19.9497|IPF9560|orf19.1942|C5_01270W_B|C5_01270W|CAWG_04515	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	286734	288617	W	CAL0000189139		Putative multidrug resistance factor; induced in low iron; regulated by Sef1, Sfu1, and Hap43	2014-06-24	2014-06-24				N	
C5_01280C_A	NUF2	orf19.9496|IPF25366.1|IPF9562.2|Contig4-2985_0015|orf6.5598|CA3357|CaO19.9496|CaO19.1941|IPF9562|orf19.1941|C5_01280C_B|C5_01280C|CAWG_04516	ORF|Verified	Ca22chr5A_C_albicans_SC5314	290108	288699	C	CAL0000176285		Kinetochore component; amount of Nuf2p and Mtw1p protein detected at each centromere is consistent with a single kinetochore microtubule attachment site	2014-06-24	2014-06-24				N	
C5_01290C_A		orf19.9495|IPF25378.1|IPF19984.1|Contig4-2985_0013|orf6.5599|CA3358|CAT5|CaO19.1940|CaO19.9495|IPF19984|orf19.1940|C5_01290C_B|C5_01290C|CAWG_04517	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	291162	290422	C	CAL0000198372		Ortholog(s) have 3-demethoxyubiquinol 3-hydroxylase activity, role in ubiquinone biosynthetic process and mitochondrial inner membrane, mitochondrion localization	2014-06-24	2014-06-24				N	
C5_01300C_A		orf19.9494|IPF25374.1|IPF9566.2|Contig4-2985_0012|orf6.5600|CA3359|CaO19.9494|CaO19.1939|IPF9566|orf19.1939|C5_01300C_B|C5_01300C|CAWG_04518	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	292550	291456	C	CAL0000184738		Ortholog(s) have N6-methyladenosine-containing RNA reader activity, mRNA 3'-UTR binding activity, role in regulation of mRNA stability, regulation of phosphate metabolic process and cytoplasm localization	2014-06-24	2014-06-24				N	
C5_01310W_A		orf19.9493|IPF9568.1|IPF9569.2|IPF9568|Contig4-2985_0006|orf6.5601|CA3360|CaO19.1938|orf19.1938|C5_01310W_B|C5_01310W|CAWG_04519	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	293743	294381	W	CAL0000199909		Ortholog of S.pombe SPCC825.05c; a predicted splicing coactivator; transcription repressed in azole-resistant strain overexpressing CDR1 and CDR2; induced by benomyl treatment	2014-06-24	2014-06-24				N	
C5_01320W_A	SNF1	orf19.9491|IPF9571.2|IPF19131.2|Contig4-2985_0003|orf6.5603|orf6.832|CA3361|CaO19.1936|orf19.1936|C5_01320W_B|C5_01320W|CAWG_04520	ORF|Verified	Ca22chr5A_C_albicans_SC5314	294646	296502	W	CAL0000201729		Serine/threonine protein kinase involved in regulation of sugar metabolism, possibly esssential; constitutively expressed; Thr208 phosphorylation may have regulatory role; upregulation associated with azole resistance	2014-06-24	2014-06-24				N	
C5_01330W_A		IPF9572.1|Contig4-2985_0002|orf6.831|CaO19.1935|orf19.1935|C5_01330W_B|C5_01330W	ORF|Dubious	Ca22chr5A_C_albicans_SC5314	296701	297147	W	CAL0000180224		Dubious open reading frame	2014-06-24	2014-06-24				N	
C5_01340W_A	HST3	orf19.9490|IPF25371.1|IPF9787.2|Contig4-2583_0018|Contig4-2985_0001|orf6.5604|orf6.830|CA0197|CaO19.1934|IPF9787|orf19.1934|C5_01340W_B|C5_01340W|CAWG_04522	ORF|Verified	Ca22chr5A_C_albicans_SC5314	297628	299091	W	CAL0000186930		Histone H3K56 deacetylase; reduced copy number increases opaque cell formation; repressed by MMS, hydroxyurea and high-levels of hydrogen peroxide; Hap43p-induced; ectopic expression blocks genotoxin-induced switching; nicotinamide target	2014-06-24	2014-06-24				N	
C5_01350W_A		orf19.9489|IPF9789.2|IPF19133.2|Contig4-2583_0014|Contig4-2583_0017|orf6.5605|orf6.829|CA3362|CaO19.1933|IPF9789|orf19.1933|C5_01350W_B|C5_01350W|CAWG_04523	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	299565	301415	W	CAL0000182334		Ortholog(s) have role in ER-dependent peroxisome organization, peroxisome organization and endoplasmic reticulum, peroxisomal membrane, peroxisome localization	2014-06-24	2014-06-24				N	
C5_01360W_A	CFL4	orf19.9488|orf6.292|FRE5|FRE32|IPF9791.2|IPF19355.2|CFL94|Contig4-2583_0010|orf6.5606|CA3363|CaO19.1932|orf19.1932|C5_01360W_B|C5_01360W|CAWG_04524	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	303368	305500	W	CAL0000185898		C-terminus similar to ferric reductases; induced in low iron; Sfu1-repressed; ciclopirox olamine induced; colony morphology-related gene regulation by Ssn6; Hap43-repressed; Sef1-regulated	2014-06-24	2014-06-24				N	
C5_01370W_A		iota|iota-5a|C5_01370W_B|C5_01370W	long_terminal_repeat	Ca22chr5A_C_albicans_SC5314	306590	306837	W	CAL0000178078		Long terminal repeat (LTR); about 251 bp long, 13 copies per genome	2014-06-24	2014-06-24				N	
C5_01380W_A	CFL5	orf19.9486|orf6.5607|orf6.1281|FRE31|IPF25358.1|IPF15107.3|FRE4|CFL90|Contig4-2699_0003|Contig4-2699_0004|CA0397|CaO19.1930|IPF15107.2|orf19.1930|C5_01380W_B|C5_01380W|CAWG_04525	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	308742	310874	W	CAL0000201731		Ferric reductase; induced in low iron; ciclopirox olamine, flucytosine induced; amphotericin B, Sfu1 repressed; Tbf1, Hap43 induced	2014-06-24	2014-06-24				N	
C5_01390C_A	SNM1	orf19.9483|IPF19001.2|IPF15109.2|Contig4-2699_0002|orf6.1278|CA0396|CaO19.1927|CaO19.9483|orf19.1927|C5_01390C_B|C5_01390C|CAWG_04526	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	311721	311113	C	CAL0000190343		Protein similar to RNase MRP RNA binding protein; ciclopirox olamine induced; regulated by Sef1, Sfu1, and Hap43; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01400W_A	SEF2	orf19.9482|orf19.11606|IPF25372.1|IPF15112.2|IPF23122.1|IPF18736.1|Contig4-2911_0020|orf6.1277|orf6.2618|CA0395|orf19.4129|CaO19.9482|CaO19.1926|SEF11.5eoc|orf19.1926|C5_01400W_B|C5_01400W|CAWG_04527	ORF|Verified	Ca22chr5A_C_albicans_SC5314	313333	315318	W	CAL0000184939		Zn(II)2Cys6 transcription factor, required for normal resistance to copper; repressed by Sfu1 in high-iron conditions; regulated by Sef1, Sfu1, and Hap43; rat catheter and Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01410C_A		orf19.11608|IPF23115.1|IPF14870.2|Contig4-2911_0018|Contig4-2911_0019|orf6.2616|CA1223|CaO19.4131|CaO19.11608|IPF14870|orf19.4131|C5_01410C_B|C5_01410C|CAWG_04528	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	317962	315377	C	CAL0000201797		Ortholog(s) have EMC complex localization	2014-06-24	2014-06-24				N	
C5_01420W_A		orf19.11609|IPF23123.1|IPF14871.1|Contig4-2911_0016|orf6.2615|CA1222|CaO19.11609|CaO19.4132|SNA2|IPF14871|orf19.4132|C5_01420W_B|C5_01420W|CAWG_04529	ORF|Verified	Ca22chr5A_C_albicans_SC5314	318343	318662	W	CAL0000181755		Protein of unknown function; UPF0057 protein family member; localizes to the plasma membrane; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01430C_A		orf19.11610|IPF23119.1|IPF14872.2|Contig4-2911_0014|orf6.2614|CA1221|CaO19.4133|CaO19.11610|IPF14872|orf19.4133|C5_01430C_B|C5_01430C|CAWG_04530	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	320866	319484	C	CAL0000195799		Protein wth a predicted role in transcription from RNA polymerase II promoters; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01440C_A		orf19.11611|IPF23120.1|IPF14985.2|Contig4-2911_0013|orf6.2613|CA1220|CaO19.11611|CaO19.4134|IPF14985|orf19.4134|C5_01440C_B|C5_01440C|CAWG_04531	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	322234	321017	C	CAL0000196002		Ortholog(s) have palmitoyltransferase activity, role in protein palmitoylation and plasma membrane localization	2014-06-24	2014-06-24				N	
C5_01450W_A	PRC2	orf19.11612|IPF9814.2|IPF14986.2|Contig4-2911_0012|orf6.2612|orf6.5243|CA1219|CPY3|CaO19.4135|orf19.4135|C5_01450W_B|C5_01450W|CAWG_04532	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	322718	324214	W	CAL0000177583		Putative carboxypeptidase; induced by human neutrophils; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01460W_A	YBL053	orf19.11613|IPF9818.2|IPF14987.3|Contig4-2911_0009|Contig4-2911_0010|orf6.2611|orf6.5242|orf6.5240|CA3093|CA6319|orf19.4138|orf19.4139|TOF1|TOF1.5f|orf19.4136|C5_01460W_B|C5_01460W|CAWG_04533	ORF|Verified	Ca22chr5A_C_albicans_SC5314	324412	328203	W	CAL0000201417		Putative subunit of a replication fork-pausing checkpoint complex	2014-06-24	2014-06-24				N	
C5_01470C_A		orf19.11617|orf19.11618|IPF9821.2|IPF19600.1|IPF19601.2|IPF9821.5f|Contig4-2911_0007|Contig4-2911_0008|orf6.5238|orf6.5237|orf6.717|CA3092|CA3091|orf19.4141|orf19.4142|C5_01470C_B|C5_01470C|CAWG_04534	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	329767	328259	C	CAL0000186403		Putative transporter; decreased transcription is observed upon fluphenazine treatment	2014-06-24	2014-06-24				N	
C5_01480W_A	FYV5	orf19.11619|IPF18385.1|IPF9823.2|Contig4-2911_0006|orf6.5236|orf6.718|CA3090|CaO19.4143|IPF18385|orf19.4143|C5_01480W_B|C5_01480W|CAWG_04535	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	330456	330884	W	CAL0000198911		Protein with a predicted role maturation of 18S rRNA; rat catheter biofilm induced	2014-06-24	2014-06-24				N	
C5_01490C_A		orf19.11620|IPF9825.2|IPF19173.1|Contig4-2911_0005|orf6.5235|orf6.719|CA3089|CaO19.4144|IPF9825|orf19.4144|C5_01490C_B|C5_01490C|CAWG_04536	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	332797	330986	C	CAL0000174037		Predicted protein kinase; clade-associated gene expression	2014-06-24	2014-06-24				N	
C5_01500C_A	ZCF20	orf19.11621|HAP1|IPF9826.2|IPF19172.2|Contig4-2294_0005|Contig4-2911_0001|orf6.236|orf6.5234|orf6.720|CA3088|CaO19.4145|IPF9826|orf19.4145|C5_01500C_B|C5_01500C|CAWG_04537	ORF|Verified	Ca22chr5A_C_albicans_SC5314	336385	333128	C	CAL0000186748		Zn(II)2Cys6 transcription factor orthologous to S. cerevisiae Hap1; heme-regulated activator of genes involved in heme uptake and homeostasis; regulated by Sef1, Sfu1; Hap43-induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01510W_A	SMD3	orf19.11622|IPF14903.1|IPF19380.1|Contig4-2294_0001|orf6.235|orf6.5233|CA3087|CaO19.4146|orf19.4146|C5_01510W_B|C5_01510W|CAWG_04538	ORF|Verified	Ca22chr5A_C_albicans_SC5314	338274	338594	W	CAL0000184508		Putative core snRNP protein; induced upon adherence to polystyrene; appears to be essential in a repressible expression assay; repression leads to decreased filamentation, possibly due to altered intron retention	2014-06-24	2014-06-24				N	
C5_01520C_A	GLR1	orf19.11623|IPF14902.2|IPF28513.1|Contig4-2850_0001|orf6.234|orf6.5232|CA3086|CaO19.4147|orf19.4147|C5_01520C_B|C5_01520C|CAWG_04539	ORF|Verified	Ca22chr5A_C_albicans_SC5314	340293	338743	C	CAL0000194377		Glutathione reductase; upregulated by human neutrophils; oxidative stress-induced regulation via Cap1p; overexpression correlates with multidrug resistance in a cap1 mutant, farnesol induced; stationary phase enriched protein	2014-06-24	2014-06-24				N	
C5_01530C_A		orf19.11624|IPF11622.3|IPF17086.2|Contig4-2850_0004|orf6.5231|CA3085|CaO19.4148|CaO19.11624|IPF17086|orf19.4148|C5_01530C_B|C5_01530C|CAWG_04540	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	342204	340759	C	CAL0000200403		Has domain(s) with predicted anaphase-promoting complex localization	2014-06-24	2014-06-24				N	
C5_01540W_A		IPF23127.1|IPF20127.1|orf19.4149.1|C5_01540W_B|C5_01540W|CAWG_04542	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	342887	343737	W	CAL0000187802		Protein component of the small (40S) ribosomal subunit; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C5_01550C_A		orf19.11625|IPF23121.1|IPF11625.2|Contig4-2850_0005|Contig4-2850_0007|orf6.5230|CA3084|CaO19.4149|CaO19.11625|IPF11625|orf19.4149|C5_01550C_B|C5_01550C|CAWG_04541	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	343875	343387	C	CAL0000187078		Predicted protein of unknown function; overlaps orf19.4149.1	2014-06-24	2014-06-24				N	
C5_01560C_A		orf19.11626|IPF11626.2|IPF16833.3|Contig4-2850_0008|orf6.5229|orf6.554|CA3083|CaO19.4150|CaO19.11626|IPF11262|orf19.4150|C5_01560C_B|C5_01560C|CAWG_04543	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	344778	344089	C	CAL0000192543		Putative glutaredoxin; induced by nitric oxide; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01570C_A	SPO1	orf19.11628|IPF23116.1|IPF16830.2|Contig4-2850_0013|orf6.5227|orf6.553|CA0111|CaO19.4151|IPF16830|orf19.4151|C5_01570C_B|C5_01570C|CAWG_04544	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	347536	345209	C	CAL0000175000		Protein similar to phospholipase B; fungal-specific (no human or murine homolog)	2014-06-24	2014-06-24				N	
C5_01580C_A	CEF3	orf19.11629|TEF3|YEF3|EFT3|IPF11638.2|IPF16826.3|HEF1|Contig4-2850_0015|orf6.5226|orf6.552|CA3081|CaO19.4152|orf19.4152|C5_01580C_B|C5_01580C|EF3|CAWG_04545	ORF|Verified	Ca22chr5A_C_albicans_SC5314	351038	347886	C	CAL0000190871		Translation elongation factor 3; antigenic in humans; predicted C-term nucleotide-binding active site; protein on surface of yeast, not hyphae; polystyrene adherence induced; higher protein amount in stationary phase; possibly essential	2014-06-24	2014-06-24				N	
C5_01590W_A		orf19.13678|orf19.11630|IPF23118.1|IPF14634.2|IPF20861.1|IPF18364.2|Contig4-2850_0022|orf6.5225|orf6.5449|CA3080|orf19.6299|ULA1|CaO19.4153|CaO19.11630|IPF14634|orf19.4153|C5_01590W_B|C5_01590W|CAWG_04546	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	353407	355008	W	CAL0000191482		Ortholog(s) have NEDD8 activating enzyme activity and role in protein neddylation	2014-06-24	2014-06-24				N	
C5_01600C_A	SPB4	orf19.13677|orf19.11631|IPF23117.1|IPF14636.2|IPF20846.1|IPF15694.1|Contig4-2128_0004|orf6.5224|orf6.5448|CA3237|orf19.4154|CaO19.6298|SPB41|CaO19.13677|orf19.6298|C5_01600C_B|C5_01600C|CAWG_04547	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	357080	355185	C	CAL0000185825		Putative ATP-dependent RNA helicase; flucytosine repressed; Spider biofilm induced	2014-06-24	2014-06-24				N	
C5_01610W_A		orf19.13676|IPF20852.1|IPF15695.1|Contig4-2128_0002|orf6.5447|CA3236|DEG1|CaO19.6297|CaO19.13676|orf19.6297|C5_01610W_B|C5_01610W|CAWG_04548	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	357144	358613	W	CAL0000197135		Ortholog(s) have pseudouridine synthase activity, role in mRNA pseudouridine synthesis, tRNA pseudouridine synthesis and cytoplasm, nucleus localization	2014-06-24	2014-06-24				N	
C5_01620C_A	VPS22	orf19.13675|IPF20856.1|IPF15696.2|Contig4-2128_0001|orf6.5446|CA3235|CaO19.13675|SNF8|CaO19.6296|orf19.6296|C5_01620C_B|C5_01620C|CAWG_04549	ORF|Verified	Ca22chr5A_C_albicans_SC5314	359429	358644	C	CAL0000184989		ESCRT-II complex protein with a role in multivesicular body (MVB) trafficking; required for processing of Rim8p; Hap43p-repressed gene	2014-06-24	2014-06-24				N	
C5_01630C_A		eta|eta-5a|C5_01630C_B|C5_01630C	long_terminal_repeat	Ca22chr5A_C_albicans_SC5314	360732	360263	C	CAL0000185895		Solo copy of the long terminal repeat (LTR) associated with the transposon Tca11; about 470 bp long, 13 copies per genome	2014-06-24	2014-06-24				N	
C5_01640W_A	MAS2	orf19.13674|IPF20850.1|IPF10850.2|Contig4-2045_0001|orf6.5445|CA3234|CaO19.13674|CaO19.6295|orf19.6295|C5_01640W_B|C5_01640W|CAWG_04550	ORF|Verified	Ca22chr5A_C_albicans_SC5314	360948	362516	W	CAL0000178676		Putative processing peptidase, catalytic (alpha) subunit; protein level decreases in stationary phase cultures	2014-06-24	2014-06-24				N	
C5_01650C_A	MYO1	orf19.13673|IPF20864.1|IPF10851.2|Contig4-2045_0002|orf6.5444|CA3233|CaO19.6294|CaO19.13673|orf19.6294|C5_01650C_B|C5_01650C|CAWG_04551	ORF|Verified	Ca22chr5A_C_albicans_SC5314	368511	362665	C	CAL0000200546		Component of actomyosin ring at neck of newly-emerged bud	2014-06-24	2014-06-24				N	
C5_01660C_A		RB2-5a|C5_01660C_B|C5_01660C	repeat_region	Ca22chr5A_C_albicans_SC5314	373069	371305	C	CAL0000188152		Repeat sequence of about 6 kb, part of the Major Repeat Sequence (MRS) on Chromosome 5; MRS units are found on most chromosomes; only partial MRS sequences are present on chromosome 5 in Assembly 21 likely due to assembly error	2014-06-24	2014-06-24				N	
C5_01670W_A	DAL52	orf19.10720|IPF24124.1|IPF14177.2|Contig4-2538_0004|Contig4-2538_0005|orf6.1025|orf6.4391|DAL6|CA2478|CaO19.10720|DAL54|CaO19.3208|orf19.3208|C5_01670W_B|C5_01670W|CAWG_04552	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	375462	377102	W	CAL0000199570		Putative allantoate permease; mutant is viable; similar but not orthologous to S. cerevisiae Dal5	2014-06-24	2014-06-24				N	
C5_01680C_A	CCN1	orf19.10719|CLN1|IPF24117.1|IPF15597.2|Contig4-2538_0006|orf6.4392|CA2479|CaO19.10719|CaO19.3207|orf19.3207|C5_01680C_B|C5_01680C|CAWG_04553	ORF|Verified	Ca22chr5A_C_albicans_SC5314	379728	377647	C	CAL0000199358		G1 cyclin; required for hyphal growth maintenance (not initiation); cell-cycle regulated transcription (G1/S); Cdc28p-Ccn1p initiates Cdc11p S394 phosphorylation on hyphal induction; expression in S. cerevisiae inhibits pheromone response	2014-06-24	2014-06-24				N	
C5_01690C_A	CCT7	orf19.10718|IPF9837.2|IPF28858.1|Contig4-2661_0012|orf6.158|orf6.4393|CA2480|CaO19.3206|CaO19.10718|orf19.3206|C5_01690C_B|C5_01690C|CAWG_04554	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	384125	382476	C	CAL0000187631		Cytosolic chaperonin Cct ring complex; protein is present in exponential and stationary growth phase yeast cultures; sumoylation target	2014-06-24	2014-06-24				N	
C5_01700W_A		orf19.10717|IPF24128.1|IPF9838.2|Contig4-2661_0011|orf6.4394|CA2481|CaO19.3205|MRPL36|CaO19.10717|orf19.3205|C5_01700W_B|C5_01700W|MPRL36|CAWG_04555	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	384426	385058	W	CAL0000174888		Mitochondrial ribosomal protein of the large subunit; rat catheter biofilm induced	2014-06-24	2014-06-24				N	
